Organism	Campylobacter	jejuni								
dataType	empirical									
source	Collette	Fitzgerald								
Outbreak	0810PADBR-1									
pmid	-									
intendedUse	Epi-validated	outbreak								
tree	https://api.opentreeoflife.org/v2/study/ot_301/tree/tree8.tre									
										
SRArun_acc	biosample_acc	dataSetName	genBankAssembly	outbreak	sha256sumAssembly	sha256sumRead1	sha256sumRead2	strain	suggestedReference	host
SRR1993270	SAMN03565949	0810PADBR-1	-	outgroup	-	9a77524daa3972708d0b9f208e69882771a21854a5785a0c24a57feaf1d963a8	4644222a3ca7f85242484eda406c6fe3aebc7453c1e59bb04c1ba88706c7ed04	2014D-0067	FALSE	
SRR1993271	SAMN03565950	0810PADBR-1	-	outgroup	-	5b9ca5689f35ceb986f6850a0a64d10a31f17a9ff4948e94e537ab176e7605e4	c8bc92bfa3e43dc8e5038f71abbdab19a3ca65fa7992c1481646af84c6f62775	2014D-0068	FALSE	
SRR1993272	SAMN03565951	0810PADBR-1	-	outgroup	-	0e0888453217e65c416fff06a0286ddecf8238faec65fd6e875e448ce6727632	db240c60c2c45964e9e9b6b77342ae1b55e91e07751d33587e43c517394ff5f6	2014D-0070	FALSE	
SRR1999661	SAMN03569408	0810PADBR-1	-	outgroup	-	8240e8472b7f88c44a1cb04c0f5466039b80732e5b6abfddc28f2b22a2019e43	a713ace75283e83c14ecb7b5fb16e8f5776816b8e593150a5d23e7ad47330e4c	2014D-0189	FALSE	
SRR1999649	SAMN03569365	0810PADBR-1	-	outgroup	-	83d66bf0a5d97865b48f2b72ea53e806d8b4688d4144dc7a588a20896e67b9b5	7ac6014ebd372eb9256929dd4337a2054f93367301024652301579d4df36e1a8	D5663	FALSE	
SRR3216133	SAMN04545269	0810PADBR-1	-	0810PADBR-1	-	c394bd16c44b10aa00085c5f6189fb6c0326d373fb00d5d16f9cfd40eb873612	77b53243d2535be9ea55f6159c7cacb15a722687dd8eefe2bd25de58647cc02a	D7316	FALSE	milk
SRR3215210	SAMN04545132	0810PADBR-1	-	0810PADBR-1	-	dc4ca18eb142401732f0827488396c3a3d108f981c001db1bf442859332b145f	b395342d9797a5326f32a915fd92c1c6abcad4d5c3fc5d270365e550fc4070c9	D7319	FALSE	human
SRR3216186	SAMN04545292	0810PADBR-1	-	0810PADBR-1	-	3fea1ce2693704155c826d91732ca8bd11f619e3623e5c03080f9901ca567b27	b5aa87bd21b103726ee72b776d759ba0341a0facf79bd64f42c091f230f47759	D7320	FALSE	human
SRR3215135	SAMN04545069	0810PADBR-1	-	0810PADBR-1	-	13f9b42dd7edc8d130b116bb58e6692115a4244d960c40d9b98a3ab708efa806	7784813402035d9258fa3f5405493068981b7923321abed83285a475670a4044	D7321	FALSE	human
SRR3215209	SAMN04545131	0810PADBR-1	-	0810PADBR-1	-	4c953e645acf0db5761f4d1871e6b2e6ece7fdcbe0bc51a0155268168ec47a5a	4e39c83522bb3d43789bcbe975584b4730da67dc3ea55322a2cca4e7972754a0	D7322	FALSE	human
SRR3215124	SAMN04545068	0810PADBR-1	-	0810PADBR-1	-	c939b65c752ee7bc2aceb289cb591ab1dc30794706408ffeee3a640024ece4d3	e7b324d4882357dba690719b6a9984a26ee12f3c9463b91b7602e415e1a879a5	D7323	FALSE	human
SRR3215123	SAMN04545067	0810PADBR-1	-	0810PADBR-1	-	e2faf46f540d7e792274e0b376862adc50e1cdda90925b5cc30b95a70a826130	54d37cc326ea9d03815ce78b92fbf80c398dbaf2d2e08f2ba254fea184a94e5c	D7324	FALSE	human
SRR3215211	SAMN04545133	0810PADBR-1	-	0810PADBR-1	-	74f9b34a0b6d6d007e830f8cc4942c64023a5c7895257d9322db38edaa02a4c2	54c305448723b7824e2e729b796442ce11bbdcc13f97a941a85def78f12be201	D7327	FALSE	human
